Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0.1.1,1.1.1,2.1.1,3.1.1,4.1.1,5.1.1,6.1.1,7.1.1,8.1.1,9.1.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,10.1,11.1,12.1,13.1,10.1.1,11.1.1,12.1.1,13.1.1,10,11,12,13,14,15,16,17
10062,indeloxazine,Noun,A drug used to treat cerebrovascular disease.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10115,indenolol,Noun,A beta-adrenergic blocking drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406,indican,Noun,"An indigo-forming substance found in urine and other animal fluids, and convertible into red and blue indigo (urrhodin and uroglaucin); an indoxyl sulphate of potash.", organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10561,indifulvin,Noun,A reddish resinous substance obtained from indican., organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10662,indigo brown,Noun,A brown resinous substance found in crude indigo.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694,indihumin,Noun,"A brown amorphous substance resembling humin, and obtained from indican.", organic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,indinavir,Noun,An anti-retroviral drug of the protease inhibitor class that is used in to treat HIV infected patients., pharmacology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11085,indomethacin,Noun,"A non-steroidal anti-inflammatory drug commonly used to reduce fever, pain, stiffness, and swelling, having chemical formula C19H16ClNO4.", pharmacology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108,indoprofen,Noun,"A nonsteroidal anti-inflammatory drug, withdrawn in the 1980s after reports of gastrointestinal bleeding.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,"drug , withdrawn",,drug,",",withdrawn,,,,,,,,drug,",",withdrawn,,,,,,,,drug,",",withdrawn,,,,,,,,drug,",",withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514,infiltrate,Noun,Any undesirable substance or group of cells that has made its way into part of the body, pathology,"2008, Jimmy D. Bartlett, Siret D. Jaanus, Clinical Ocular Pharmacology (page 539) One critical distinction to make is whether a focal corneal infiltrate is infected with bacteria or is a sterile immunologic response.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance or group,,substance,or,group,,,,,,,,substance,or,group,,,,,,,,substance,or,group,,,,,,,,substance,or,group,,,,,,,,,,,,,,,,,,,,,,,,,,,
12519,infiltration,Noun,The substance which has entered the pores or cavities of a body,,Kirwan calcareous infiltrations filling the cavities,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12698,inflammable,Noun,Any inflammable substance.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12726,inflammogen,Noun,Any inflammogenic substance, pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13724,ingestant,Noun,Any substance that is ingested.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13773,ingluvin,Noun,"A digestive substance resembling pepsin, obtained from the gizzards of fowls, employed as a digestant and to relieve vomiting in pregnancy.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13993,inhalation,Noun,The substance (medicament) which is inhaled.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14148,inhibitor,Noun,Any substance capable of stopping or slowing a specific chemical reaction., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14149,inhibitor,Noun,Any substance capable of stopping or slowing a specific biological process, biology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14380,injectable,Noun,"A drug which is designed to be injected 2009, January 3, Amy Zipkin, in Drugstores, Too, Feel Recession Pain[1]:Complex high-cost drug therapy, such as injectables and infusions, are close to a $70 billion sector.", pharmacy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15349,inotrope,Noun,Any inotropic drug, medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15352,inotropic,Noun,Such a drug,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15387,inproquone,Noun,An antineoplastic drug.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16232,insoluble,Noun,Any substance that cannot be dissolved,,"2006, Ashok Pandey, Enzyme Technology (page 518) As there is a partial vacuum inside the drum, the liquid is sucked inside the drum and the insolubles are deposited on the outer surface of the membrane filter.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18949,interferent,Noun,Any substance whose presence interferes with an analytical procedure and generates incorrect results, chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19691,intermediate,Noun,Any substance formed as part of a series of chemical reactions that is not the end-product., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19764,intermetallic,Noun,An intermetallic compound, inorganic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,compound,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23421,intumescent,Noun,"Any substance that swells on exposure to heat, thus increasing in volume and decreasing in density",,Intumescents are used in some fire protection systems.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,substance,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,substance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23488,inulol,Noun,"A yellow-coloured organic compound with the formula of C10H16O, obtained by distillation from the root of elecampane (Inula helenium)", organic chemistry,Synonym: alantol,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,compound,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24176,invirase,Noun,"An antiviral drug that prevents the multiplication of HIV cells 2015 July 18, The Need for Cervical Cancer Control in HIV-Positive and HIV-Negative Women from Romania by Primary Prevention and by Early Detection Using Clinically Validated HPV/DNA Tests, in PLOS ONE[1], DOI:10.1371/journal.pone.0132271:The HAART therapy used the classic regim with 24 drugs: an association between two inhibitors of protease, nucleosidic inhibitors of reverse transcriptase, protease inhibitor and non-nucleosidic inhibitor of reverse transcriptase (kaletra, abacavir + lamivudine, invirase, zidovudine + lamivudine, ritonavir, didanosine, darunavir, andetravirine).", medicine,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24564,iodine monobromide,Noun,The interhalogen compound IBr, inorganic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,interhalogen compound,,interhalogen,compound,,,,,,,,,interhalogen,compound,,,,,,,,,interhalogen,compound,,,,,,,,,interhalogen,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24566,iodine tribromide,Noun,The interhalogen compound IBr3, inorganic chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,interhalogen compound,,interhalogen,compound,,,,,,,,,interhalogen,compound,,,,,,,,,interhalogen,compound,,,,,,,,,interhalogen,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24625,iodochlorhydroxyquin,Noun,The drug clioquinol.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug clioquinol,,drug,clioquinol,,,,,,,,,drug,clioquinol,,,,,,,,,drug,clioquinol,,,,,,,,,drug,clioquinol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24630,iodocyanopindolol,Noun,"A drug, related to cyanopindolol, whose radiolabelled derivative has been widely used in mapping the distribution of beta adrenoreceptors in the body.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,drug,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24715,iodosobenzene,Noun,An organoiodine compound related to periodinane., chemistry,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,True,False,False,False,False,False,False,,organoiodine compound,,organoiodine,compound,,,,,,,,,organoiodine,compound,,,,,,,,,organoiodine,compound,,,,,,,,,organoiodine,compound,,,,,,,,,,,,,,,,,,,,,,,,,,,,
