Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term
15440,inquilab,Noun,Misspelling of inqilab.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,inqilab.
16046,insiduous,Adjective,Misspelling of insidious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,insidious.
16125,insistance,Noun,Misspelling of insistence.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,insistence.
16126,insistances,Noun,Misspelling of insistences.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,insistences.
16469,instaled,Verb,Misspelling of installed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,installed.
16470,instaling,Verb,Misspelling of installing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,installing.
16539,instanciated,Verb,Misspelling of instantiated.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,instantiated.
16541,instanciating,Noun,Misspelling of instantiating.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,instantiating.
16542,instanciation,Noun,Misspelling of instantiation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,instantiation.
16832,instrinsic,Adjective,Misspelling of intrinsic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intrinsic.
16954,instrumention,Noun,Misspelling of instrumentation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,instrumentation.
17004,insufficent,Adjective,Misspelling of insufficient.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,insufficient.
17005,insufficiantly,Adverb,Misspelling of insufficiently.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,insufficiently.
17562,intellegent,Adjective,Misspelling of intelligent,,"2010, ""American"" (username), Great, Intellegent Brain Twister, Yahoo Movies, 2010-07-20, accessed on 2011-10-26: Put on your thinking cap and go see an intellegent, intensly[sic] well thought out noir/science fiction film with a plot that makes sensable[sic], practical use of phenominal[sic] special effects.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intelligent
17585,intelligensia,Noun,Misspelling of intelligentsia.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intelligentsia.
17777,intensivity,Noun,Misspelling of intensity.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intensity.
17860,interacial,Adjective,Misspelling of interracial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interracial.
17876,interacter,Noun,Misspelling of interactor.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interactor.
18120,intercardiac,Adjective,Misspelling of intracardiac.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intracardiac.
18121,intercardial,Adjective,Misspelling of intercardinal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intercardinal.
18122,intercardial,Adjective,Misspelling of intracardial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intracardial.
18226,interchangable,Adjective,Misspelling of interchangeable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interchangeable.
18278,intercilliary,Adjective,Misspelling of interciliary.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interciliary.
18369,intercomissural,Adjective,Misspelling of intercommissural.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intercommissural.
18371,intercommisural,Adjective,Misspelling of intercommissural.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intercommissural.
18432,intercondyllar,Adjective,Misspelling of intercondylar.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intercondylar.
18614,intercytoplasmic,Adjective,Misspelling of intracytoplasmic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intracytoplasmic.
18781,interductal,Adjective,Misspelling of intraductal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intraductal.
18814,interessed,Verb,Misspelling of interested.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interested.
18919,interfamiliar,Adjective,Misspelling of interfamilial,,"2015 August 16, Nicolas Straube et al., Molecular phylogeny of Squaliformes and first occurrence of bioluminescence in sharks, in BMC Evolutionary Biology[1], volume 15, DOI:10.1186/s12862-015-0446-6:Further, recent molecular studies have recovered Squalidae, Centrophoridae, Dalatiidae, and Etmopteridae as monophyletic lineages within the Squaliformes, however, their interfamiliar relationships remain partially unresolved while the family Somniosidae appeared paraphyletic as Oxynotidae cluster within Somniosidae [ 2, 3, 8 24 ].",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interfamilial
19016,interflavanoid,Adjective,Misspelling of interflavonoid.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interflavonoid.
19743,intermembraneous,Adjective,Misspelling of intermembranous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intermembranous.
19920,intermyocardial,Adjective,Misspelling of intramyocardial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intramyocardial.
20192,interoccular,Adjective,Misspelling of interocular.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interocular.
20210,interogative,Adjective,Misspelling of interrogative.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interrogative.
20211,interogative,Noun,Misspelling of interrogative.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interrogative.
20217,interoparous,Adjective,Misspelling of iteroparous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,iteroparous.
20281,interpalpabral,Adjective,Misspelling of interpalpebral.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interpalpebral.
20350,interperitoneal,Adjective,Misspelling of intraperitoneal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intraperitoneal.
20351,interperitoneally,Adverb,Misspelling of intraperitoneally,,"2015 August 29, Suppressive Role of PPAR-Regulated Endothelial Nitric Oxide Synthase in Adipocyte Lipolysis, in PLOS ONE[1], DOI:10.1371/journal.pone.0136597:Next, to investigate the degree of stimulated lipolysis, isoproterenol was injected interperitoneally and serum FFAs were measured before and 6 hours after the injection.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,intraperitoneally
20532,interpretated,Adjective,Misspelling of interpreted.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,interpreted.
