Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9523,incrementation,Noun,The act or process of incrementing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
10056,indelicacy,Noun,An indelicate act or statement., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,indelicate act or statement ,,indelicate,act,or,statement,,,,,,,,,,,,,,
10070,indemnification,Noun,"The act or process of indemnifying, preserving, or securing against loss, damage, or penalty.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
10374,indexicalisation,Noun,The act or process of indicating; an indication,,"2018, James Lambert, A multitude of lishes: The nomenclature of hybridity, in English World-wide, page 15:While this might seem a plausible figure and an indexicalisation of the global importance of this term, the inflated number is not trustworthy, and the actual number would have been much lower.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
10708,indirect election,Noun,An election process in which elected persons (directly elected by voters) who will then vote and elect their choice of president.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,election process,,election,process,,,,,,,,,,,,,,,,
10732,indirection,Noun,An indirect action or process.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or process ,,action,or,process,,,,,,,,,,,,,,,
10775,indiscretion,Noun,An indiscreet or imprudent act; indiscreet behavior.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,indiscreet or act ; behavior ,,indiscreet,or,act,;,behavior,,,,,,,,,,,,,
11148,indraw,Noun,The act or process of drawing inward,,"1842, Alfred Lord Tennyson, The Devil and the Lady:Yet never, in my gayest hour of Being, Was I so sanguine as to deem my fate Would with each longing of impatient Hope Each gasp and indraw of the hasty breath Sparkle like Oroonoko* in a tube, 1893, Royal Society of South Africa, Transactions of the South African Philosophical Society, page 238 The centre line of this area is the limit of the ordinary influence of the equatorial indraw, but when great disturbances take place, the indraw extends further south, and the upper current becomes intensified, bringing violent south-easters over;... 1975, Commonwealth Scientific and Industrial Research Organization (Australia). Division of Forest Research, Annual Report - Division of Forest Research, page 57:The maximum reversal or indraw was measured when a straight line of fire, at right angles to the prevailing wind direction and over 100 m long, approached the anemometers at around l.lm/s. The fire created an indraw of 1.5 m/s directly towards the fire for 64 seconds, at a distance of 40-100 m ahead of the flames.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11199,induced abortion,Noun,A surgical or medicinal procedure that terminates a pregnancy by removing the fetus; a therapeutic abortion,,It is a non-contraceptive form of birth control.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,procedure,,procedure,,,,,,,,,,,,,,,,,
11262,induction programme,Noun,The process used within many businesses to welcome new employees to the company and prepare them for their new role., business,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
11286,inductivism,Noun,"The scientific method of developing theories and systems by generalising from meticulously analysed data (i.e., by induction)",,"19581960, R.S. Peters, The Concept of Motivation (2nd ed.), ch. i, page 2: Systems of psychologydeveloped, which were products of what Popper calls inductivismattempts to build up generalisations on the basis of carefully scrutinized data.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
11329,indulgence,Noun,An indulgent act; favour granted; gratification,,"Rogers If all these gracious indulgences are without any effect on us, we must perish in our own folly.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act ,,act,,,,,,,,,,,,,,,,,
11686,inequity,Noun,An unjust act; a disservice.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act ,,act,,,,,,,,,,,,,,,,,
11881,inexpediency,Noun,An inexpedient action or statement., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,action or statement ,,action,or,statement,,,,,,,,,,,,,,,
11962,infall,Noun,The act or process of falling in.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
11994,infamita,Noun,"A most heinous act against one's own family, or against family life in general",,"1977, Luigi Giorgio Barzini, O America, When You and I Were Young,[1] Harper Row, ISBN, page 244, And why, if he had betrayed his own, did he not turn to his enemies for protection, as all traitors do? I imagined he must have committed one of those unforgivable Sicilian crimes, an infamit so serious that everybody must condemn him, his family, his allies as well as his enemies; one of those mysterious violations of the unwritten code to punish which rivalries, feuds, and gang wars were temporarily suspended; [] 1984, Mario Puzo, The Sicilian,[2] Linden Press/Simon Schuster, ISBN, page 236, Don Croce sells information to the government and to me that is an infamita. 2002, Jane Kathleen Curry, John Guare: A Research and Production Sourcebook,[3] Greenwood Publishing, ISBN, pages 345, Philip teaches the children the Sicilian concept of omerta or silence and warns them not to commit infamita, or the telling of family secrets.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
12073,infantilization,Noun,"The act or process of infantilizing, or treating a non-infant as an infant",,Nursing homes lead to an infantilization of the elderly.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
12122,infarction,Noun,The process which causes an infarct., pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
12192,infection,Noun,The act or process of infecting., pathology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
