Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure
20352,wristful,Noun,"The amount that can be released by a movement of the wrist 1985, John Broderick, The Rose Tree, page 130:He took a brisk wristful of whisky as she raised her glass, then looked at her with a curiously blank stare before breaking the silence",,"1999, Ben Elton, Inconceivable, page 81:Apparently there's only a couple of decent wrigglers in an entire wristful. For all the macho pride and posturing of us men, most sperm just simply aren't up to it.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
20353,wristful,Noun,The amount that can be taken from a wrist,,"2014, James Reaney, A Suit of Nettles, page 13:Mopsus, is there purpose in the pulse one gathers wristful by wristful?",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
3930,balance of payments,Noun,A measure of all flows of money into and out of a country including payments for goods and services and capital flows.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5018,balnicity,Noun,"A measure of how much a quasar resembles a standard ""broad absorption line"" quasar", astronomy,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
7794,barnful,Noun,The amount that can fit in a barn,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
8384,barrowful,Noun,The amount that can fit in a barrow,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
8388,barrowload,Noun,The amount that fills a barrow,,"1942, Emily Carr, The Book of Small, ""Grown Up,"" [1] Thousands of men wheeled millions of barrowloads of earth and rocks for hundreds of weeksdumping, loading till solid ground was made on which the C.P.R. could found their dream.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
8580,basal metabolic rate,Noun,"The amount of energy expended while at rest in a neutrally temperate environment, in the post-absorptive state.", physiology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
8701,base memory,Noun,"The amount of RAM installed on a new computer, before any optional upgrades.", computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
8717,base rent,Noun,The amount of rent assessed before inclusion of additional expenses or other factors that increase the amount of rent to be paid., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
8841,basementful,Noun,The amount that fills a basement.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
9328,basketful,Noun,The amount that will fit into a basket,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
11642,beakerful,Noun,The amount that a beaker will hold.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
13567,bedful,Noun,The amount that can fit in a bed,,"1926, The Outlook - Volume 144, page 335:He and Bob in one low bed and Tom and Joe in the otherone bedful used to be jealous of the other bedful if it had more snow on its blue-and-white coverlet in the morning. 1950, Time - Volume 56, page 82:In a bedful of petunias, a hollow groan. 1967, John William De Forest, James Bascom Durham, The Complete Short Stories of John William De Forest:""It looked like a bedful of the plant, I acknowledge."" ""A bedful: yes, sir, six bedfuls! "" 1994, Michael Palin, The Weekend, page 4:Were you to have possessed the merest smattering of knowledge about this primary and basic economic tenet you would not have thrown over two bedsful of perfectly good French marigolds and gone over to intensive radish farming! 1997, Kaye Gibbons, A Virtuous Woman: A Novel:Jack would wake me up in the middle of the night and tell me to go in there and look at the baby asleep in a bedful of dogs.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
15625,bel,Noun,"A measure of relative power, defined as log10(P 1/P 2), where P1 and P2 are the measured and reference power respectively.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
19927,betweenness,Noun,A measure of the number of geodesic paths through a node or edge," graph theory, countable","2010, David Easley, Networks, Crowds, and Markets: Reasoning About a Highly Connected World:This is done by computing all the betweennesses of all edges and then looking for the ones with the highest values.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
22142,bigha,Noun,"A measure of land in India, varying from a third of an acre to an acre.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
23899,bioavailability,Noun,The amount of drug which reaches the site of physiological activity after administration, pharmacology,poor/low oral bioavailability,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
