Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
7650,inadvertence,Noun,The state or quality of being inadvertent; inadvertency; heedlessness; carelessness; negligence,,"Many mistakes proceed from inadvertence. Inadvertency, or want of attendance to the sense and intention of our prayers. Jeremy Taylor.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7675,inalienability,Noun,The condition of being inalienable,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7683,inalterableness,Noun,The state or quality of being inalterable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7763,inapplicability,Noun,The state of being inapplicable., uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7766,inapplicableness,Noun,The state or quality of being inapplicable; inapplicability.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7793,inapproximability,Noun,The condition of being inapproximable, uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7829,inarticulation,Noun,The state of being inarticulate; inarticulateness, uncountable,"1976, Uma Parameswaran, A Study of Representative Indo-English Novelists, ISBN, page 81: ""The inarticulation of a fond father in an undemonstrative family setting is brought out admirably...""",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7900,inauspiciousness,Noun,"The state, quality, or condition of being inauspicious or unpropitious; unfavorableness.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
7904,inauthenticity,Noun,The state of being inauthentic,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8071,incalescence,Noun,"The state of being incalescent, or growing warm",,(Can we find and add a quotation of Sir Thomas Browne to this entry?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8120,incapability,Noun,The condition of being incapable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8129,incapacitance,Noun,The state of being incapacitated,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8202,incarnation,Noun,The state of being incarnated.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8252,inceldom,Noun,the state of being involuntarily celibate 2013 Anrenee Reasor Reasor: Involuntary celibacy negatively affects college students University Daily Kansan inceldom usually afflicts men more than women 2017 Sherronda J,,"Brown Incels: The Vile, Extremist Community of Men Who (Really) Hate Women Wear Your Voice this form of inceldom did not begin with redditors. I believe that it begins with Ed Kemper, the star serial killer 2018 Kat Tenbarge I Tried to Find an Incel to Date and it Was Harder Than You'd Think Inverse I wanted to understand how incels, who typically blame women for their inceldom, could still be interested in dating a someone from a group they resent so much.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8275,incendivity,Noun,The state of being incendive; the ability to cause ignition, uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8435,incestuousness,Noun,The state or property of being incestuous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8501,inchoatedness,Noun,"The state or property of being newly begun, of being inchoated.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8670,incivility,Noun,The state of being uncivil; lack of courtesy; rudeness in manner Synonym: impoliteness c, uncountable,"1589, William Shakespeare, The Comedy of Errors, Act IV, Scene 4,[1] Courtezan. How say you now? is not your husband mad? Adriana. His incivility confirms no less. 1668, David Lloyd, Memoires of the Lives, Actions, Sufferings, and Deaths of those Noble, Reverend, and Excellent Personages that suffered by Death, Sequestration, Decimation, and otherwise for the Protestant Religion, London: Samuel Speed, The Life and Death of Robert Berkley, p. 96,[2] Beat on proud Billows, Boreas blow, Swell curled Waves, high as Joves roof, Your incivility doth show, That Innocence is tempest proof. 1811, Jane Austen, Sense and Sensibility, Chapter 31,[3] Little did Mr. Willoughby imagine, I suppose, when his looks censured me for incivility in breaking up the party, that I was called away to the relief of one whom he had made poor and miserable [] 1927, Virginia Woolf, To the Lighthouse, Chapter 1,[4] [] she could not bear incivility to her guests, to young men in particular []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
8673,incivilization,Noun,The state of being uncivilized; barbarism.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
