Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role
1697,wallpaperer,Noun,One who hangs wallpaper.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
1790,waltzer,Noun,One who dances the waltz.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
1889,wanderer,Noun,"One who wanders, who travels aimlessly",,"1892, James Yoxall, chapter 5, in The Lonely Pyramid:The desert storm was riding in its strength; the travellers lay beneath the mastery of the fell simoom. [] Roaring, leaping, pouncing, the tempest raged about the wanderers, drowning and blotting out their forms with sandy spume.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2176,wanter,Noun,"One who wants, or who wants something 1857, Various, The Modern Scottish Minstrel, Volume IV.[1]:Witless hizzie, e'en 's you like, The ne'er a doit I 'm carin'; But men maun be the first to speak, An' wanters maun be speerin'",,"1898, Amelia Edith Huddleston Barr, Scottish sketches[2]:But if Donald McFarlane wants money, he's got kin that can accommodate him, James; wanters arena always that fortunate. 1921, Various, The Best Short Stories of 1921 and the Yearbook of the American Short Story[3]:You see, the trouble with Americans is that they are the greatest wanters of cake after they've eaten it the world has ever seen.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2491,war worker,Noun,Someone who does war work,,"2004, Emilie Stoltzfus, Citizen, Mother, Worker, ISBN:Instead of riveting, the prototypical female war worker typed.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2527,warbler,Noun,One who warbles,,"(Can we date this quote?) Tickell In lulling strains the feathered warblers woo. 2012, Joe Bonomo, Conversations with Greil Marcus (page 87) And it looked like at first she was just another pop warbler, and Girls Just Want to Have Fun is a great record, but nothing threatening, nothing strange.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2551,warchalker,Noun,One who warchalks.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2630,wardriver,Noun,One who wardrives.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2708,warehouser,Noun,One who operates a warehouse.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2907,warmaker,Noun,One who wages war.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2929,warmer,Noun,"Something that warms, such as a heater or a soup",,"1993, Raymond Sokolov, Why We Eat What We Eat [] tortillas are kept warm and moist in an electric warmer []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2969,warmonger,Noun,Someone who advocates war; a militarist., derogatory,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
2972,warmongerer,Noun,One who warmongers; a warmonger.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3010,warner,Noun,One who warns,,"The Qur'an (Saheeh International Translation), surah 11, verse 25 And We had certainly sent Noah to his people, [saying], ""Indeed, I am to you a clear warner[""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3016,warnik,Noun,One who favours a policy of going to war,,"Synonyms: bellicist, warmonger",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3089,warper,Noun,"One who, or that which, warps or twists out of shape.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3138,warrant,Noun,Something that provides assurance or confirmation; a guarantee or proof,,"a warrant of authenticity a warrant for success 1801, Thomas Scott, Section II. Scriptural Proofs, that the Sinner Wants No Warrant for Believing in Christ, Except the Word of God., in The Warrant and Nature of Faith in Christ Considered, with Some Reference to the Various Controversies on that Subject, 2nd revised edition, Buckingham, Buckinghamshire: Printed by J. Seeley, sold by L. B. Seeley,[], OCLC 646795737, page 23:The brazen serpent, lifted up in the centre of Israel's camp, with the publick declaration of its use, was a sufficient warrant to every man, when bitten by a fiery serpent, to look unto it. But [...] if any looked without at all expecting a cure according to the word of the Lord, they must have perished; not for want of a warrant to believe; but because they did not submit to the wisdom and authority of God, or rely on his faithfulness and mercy, in this appointed way of preservation. 1987, Garry Wills, Newsweek, volume 110, ISSN 0028-9604, OCLC 956023333, page 17, column 1:He almost gives his failings as a warrant for his greatness.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3185,warranter,Noun,"One who warrants, gives authority, or legally empowers.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3186,warranter,Noun,One who gives a warranty or guarantee.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3237,warrener,Noun,One who farms or hunts rabbits professionally; the keeper of a warren..,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3495,washable,Noun,Something that can be washed without being damaged.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3530,washboardist,Noun,Someone who plays a washboard.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
3560,washee,Noun,One who is washed,,"1863, Life and Correspondence of Theod. Parker You are not the washer but the washee. 1946, Intellect (volume 63, page 290) The expression, ""washed out,"" became extremely common, and not necessarily in any sense disparaging to the ""washee."" 1995, Margaret Guenther, Toward Holy Ground (page 43) I realized this all too well when as a seminarian I got stuck with the job of recruiting the washees for a Maundy Thursday service. It's much easier to be the one down on the floor with the basin []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,True
